"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping","Mapping: W5 Mapping"
"List","List","","Collection
WorkingListOrganizer","",0,*,"","","","null {[]} {[]}
","Information summarized from a list of other resources","A set of information summarized from a list of other resources.","","","","","","","","","",,,,,"",,,,"List",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-1:If the resource is contained in another resource, it SHALL NOT contain any narrative {contained.text.empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource {contained.where(('#'+id in %resource.descendants().reference).not()).empty()}lst-2:The deleted flag can only be used if the mode of the list is ""changes"" {mode = 'changes' or entry.deleted.empty()}lst-1:A list can only have an emptyReason if it is empty {emptyReason.empty() or entry.empty()}","Entity. Role, or Act","Act[classCode<ORG,moodCode=EVN]","infrastructure.documents"
"List.id","List.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"List.meta","List.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content may not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"",""
"List.implicitRules","List.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. 

This element is labelled as a modifier because the implicit rules may provide additional knowledge about the resource that modifies it's meaning or interpretation.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"",""
"List.language","List.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource  Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"extensible","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"",""
"List.text","List.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource, and may be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded in formation is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-1
","","Act.text?"
"List.contained","List.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"List.extension","List.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","N/A"
"List.modifierExtension","List.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","","N/A"
"List.identifier","List.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","Business identifier","Identifier for the List assigned for business purposes outside the context of FHIR.","When the List.identifier carries the entryUUID then the List.identifier.use shall be ‘official’; and the uniqueId then the List.identifier.use shall be
‘usual’.","","","","","","","","",,,,,"",,,,"List.identifier",0,*,"","",".id","id"
"List.status","List.status","","","",1,1,"","Y","Y","code {[]} {[]}
","current | retired | entered-in-error","Indicates the current state of this list.","This element is labeled as a modifier because the status contains codes that mark the resource as not currently valid.","","","","","","","","",,"required","The current state of the list","http://hl7.org/fhir/ValueSet/list-status","",,,,"List.status",1,1,"","",".status[current=active;retired=obsolete;entered-in-error=nullified]","status"
"List.mode","List.mode","","","",1,1,"","Y","Y","code {[]} {[]}
","working | snapshot | changes","How this list was prepared - whether it is a working list that is suitable for being maintained on an ongoing basis, or if it represents a snapshot of a list of items from another source, or whether it is a prepared list where items may be marked as added, modified or deleted.","shall be ‘working’","Lists are used in various ways, and it must be known in what way it is safe to use them.","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""working""/>","","","","",,"required","The processing mode that applies to this list","http://hl7.org/fhir/ValueSet/list-mode","",,,,"List.mode",1,1,"","",".outBoundRelationship[typeCode=COMP].target[classCode=OBS""].value","class"
"List.title","List.title","","","",1,1,"","","Y","string {[]} {[]}
","Descriptive name for the list","A label for the list assigned by the author.","","Allows customization beyond just the code identifying the kind of list.","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Dr. Jane's Patients""/>","","",,,,,"",,,,"List.title",0,1,"","",".title"
"List.code","List.code","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","What the purpose of this list is","This code defines the purpose of the list - why it was created.","code.coding is [0..*] so may contain many.","Lists often contain subsets of resources rather than an exhaustive list.  The code identifies what type of subset is included.","","","","","","","",,"example","What the purpose of a list is","http://hl7.org/fhir/ValueSet/list-example-codes","",,,,"List.code",0,1,"","",".code","what"
"List.subject","List.subject","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","If all resources have the same subject","The common subject (or patient) of the resources that are in the list, if there is one.","URL Points to an existing Patient resource representing Affinity Domain Patient.","The primary purpose of listing the subject explicitly is to help with finding the right list.","","","","","","","",,,,,"",,,,"List.subject",0,1,"","",".participation[typeCode<SUB].role (and sometimes .player)","who.focus"
"List.encounter","List.encounter","","","",0,0,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Context in which list created","The encounter that is the context in which this list was created.","These HL7 FHIR STU3 elements are not used in XDS, therefore would not be present. Document Consumers should be robust to these elements holding values.","","","","","","","","",,,,,"",,,,"List.encounter",0,1,"","","inboundRelationship[typeCode=COMP].source[classCode=ENC, moodCode=EVN]","context"
"List.date","List.date","","","",0,1,"","","Y","dateTime {[]} {[]}
","When the list was prepared","The date that the list was prepared.","The actual important date is the date of currency of the resources that were summarized, but it is usually assumed that these are current when the preparation occurs.","Identifies how current the list is which affects relevance.","","","","","","","",,,,,"",,,,"List.date",0,1,"","",".participation[typeCode<AUT].time[type=TS]","when.recorded"
"List.source","List.source","","Author
","",0,0,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device]]}
","Who and/or what defined the list contents (aka Author)","The entity responsible for deciding what the contents of the list were. Where the list was created by a human, this is the same as the author of the list.","These HL7 FHIR STU3 elements are not used in XDS, therefore would not be present. Document Consumers should be robust to these elements holding values.","Allows follow-up as well as context.","","","","","","","",,,,,"",,,,"List.source",0,1,"","",".participation[typeCode<AUT].role[classCode=REL].player[classCode=PSN,determinerCode=INST] or .participation[typeCode<AUT].role[classCode=REL].player[classCode=DEV,determinerCode=INST]","who.author"
"List.orderedBy","List.orderedBy","","","",0,0,"","","","CodeableConcept {[]} {[]}
","What order the list has","What order applies to the items in the list.","These HL7 FHIR STU3 elements are not used in XDS, therefore would not be present. Document Consumers should be robust to these elements holding values.","Important for presentation and rendering.  Lists may be sorted to place more important information first or to group related entries.","","","","","","","",,"preferred","What order applies to the items in a list","http://hl7.org/fhir/ValueSet/list-order","",,,,"List.orderedBy",0,1,"","",".outboundRelationship[typeCode=COMP].sequenceNumber > 1"
"List.note","List.note","","","",0,*,"","","","Annotation {[]} {[]}
","Comments about the list","Comments that apply to the overall list.","","","","","","","","","",,,,,"",,,,"List.note",0,*,"","",".inboundRelationship[typeCode=SUBJ].act.text"
"List.entry","List.entry","","","",0,*,"","","","BackboneElement {[]} {[]}
","Entries in the list","Entries in this list.","If there are no entries in the list, an emptyReason SHOULD be provided.","","","","","","","","",,,,,"",,,,"List.entry",0,*,"lst-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP] or  .participation[typeCode=SBJ]"
